"","boreal broadleaf < 100 years","boreal broadleaf = 100 years","boreal broadleaf age unknown","boreal conifer < 100 years","boreal conifer = 100 years","boreal conifer age unknown","boreal mix < 100 years","boreal mix = 100 years","boreal mix age unknown","boreal other veg type age unknown","other biome broadleaf < 100 years","other biome broadleaf = 100 years","other biome broadleaf age unknown","other biome conifer < 100 years","other biome conifer = 100 years","other biome conifer age unknown","other biome other veg type < 100 years","temperate broadleaf < 100 years","temperate broadleaf = 100 years","temperate broadleaf age unknown","temperate conifer < 100 years","temperate conifer = 100 years","temperate conifer age unknown","temperate mix < 100 years","temperate mix = 100 years","temperate mix age unknown","temperate other veg type < 100 years","temperate other veg type = 100 years","temperate other veg type age unknown","tropical broadleaf < 100 years","tropical broadleaf = 100 years","tropical broadleaf age unknown","tropical conifer < 100 years","tropical conifer = 100 years","tropical conifer age unknown","tropical mix < 100 years","tropical mix = 100 years","tropical mix age unknown","tropical other veg type < 100 years","tropical other veg type = 100 years","tropical other veg type age unknown"
"biomass_ag",39,11,0,165,226,30,34,30,1,2,2,1,0,6,37,5,0,336,116,37,284,230,32,96,22,6,1,0,1,759,416,35,16,1,0,29,8,2,2,3,0
"NEE",37,3,1,134,62,17,21,1,0,0,11,0,13,10,0,10,0,254,46,38,260,84,13,54,12,1,5,5,0,4,39,25,0,0,0,0,0,0,0,0,2
"biomass_root",14,6,0,88,60,3,0,0,0,0,2,1,0,6,31,0,0,159,74,11,118,150,1,2,21,1,1,0,0,217,56,8,7,0,0,2,0,0,0,1,0
"GPP",36,0,0,97,54,15,8,1,0,0,9,0,8,10,1,10,0,222,45,29,260,61,11,28,11,1,3,1,0,4,43,20,0,0,0,0,0,0,0,0,2
"R_eco",34,0,0,94,51,15,4,1,0,0,9,0,6,3,1,10,0,228,48,29,224,49,11,28,11,1,3,1,0,4,31,19,0,0,0,0,0,0,0,0,2
"biomass",12,6,0,88,61,3,5,0,0,0,1,1,0,6,32,0,0,113,70,6,121,165,1,1,21,1,1,0,0,106,43,3,8,0,0,0,0,0,0,1,0
"ANPP_woody_stem",0,1,0,22,10,0,5,0,0,0,0,0,0,1,1,0,0,130,31,0,136,30,1,2,1,0,0,0,0,24,184,9,0,0,1,0,0,0,0,0,0
"ANPP_foliage",11,1,0,46,28,1,19,0,0,0,2,0,0,1,1,0,0,148,30,5,128,30,8,2,4,0,0,0,0,8,77,18,4,0,0,0,0,0,0,0,0
"biomass_ag_foliage",7,1,0,50,23,0,0,0,0,0,1,0,0,1,2,0,0,123,26,6,116,30,8,1,1,0,0,0,0,119,12,1,11,0,0,0,0,0,0,0,0
"soil",6,0,0,4,5,0,0,0,0,0,0,0,0,0,1,4,0,28,21,0,41,19,0,0,0,0,0,0,0,325,11,1,1,0,0,11,3,0,0,0,0
"NPP_1",8,1,0,54,26,0,19,0,0,0,2,0,0,1,0,0,0,129,41,6,87,23,12,1,0,0,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0
"biomass_root_fine",7,1,0,25,15,0,0,0,0,0,2,0,10,1,1,0,0,130,12,5,117,16,2,1,1,0,0,0,0,49,16,1,2,0,0,9,3,0,0,0,0
"ANPP_2",11,1,0,62,30,1,14,0,0,0,2,0,0,1,2,0,0,62,33,6,102,37,14,1,0,0,0,0,0,29,15,0,0,0,0,0,0,0,0,0,0
"biomass_ag_woody",2,1,0,51,18,0,0,0,0,0,4,0,0,1,2,0,4,53,17,6,125,39,6,2,1,0,0,0,0,59,16,0,6,0,0,0,0,0,0,0,0
"R_soil",4,0,0,19,10,1,10,0,0,0,2,0,1,1,1,2,0,143,23,13,100,19,4,7,4,0,0,0,0,5,18,5,1,0,0,0,0,0,0,0,1
"deadwood",0,0,0,5,1,0,3,0,0,0,0,0,0,0,0,4,0,19,23,0,53,29,0,1,0,0,0,0,0,160,47,26,0,0,0,0,0,0,0,0,0
"BNPP_root",8,1,0,51,25,0,13,0,0,0,1,0,0,1,1,0,0,98,40,5,58,23,12,1,1,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0
"BNPP_root_fine",7,1,0,25,20,1,12,0,0,0,2,0,4,1,1,0,0,108,33,1,67,16,1,1,1,0,0,0,0,2,44,1,0,0,0,0,0,0,0,0,0
"BNPP_root_coarse",3,1,0,26,13,0,9,0,0,0,2,0,0,1,1,0,0,106,31,0,94,28,1,2,1,0,0,0,0,2,23,1,0,0,0,0,0,0,0,0,0
"biomass_root_coarse",7,1,0,28,18,0,0,0,0,0,2,0,0,1,2,0,0,76,14,1,109,30,1,0,1,0,0,0,0,41,2,1,0,0,0,0,0,0,0,0,0
"ANPP_woody",11,1,0,42,25,1,14,0,0,0,2,0,0,1,0,0,0,39,26,1,93,33,8,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0
"R_soil_het",2,0,0,7,10,1,13,0,0,0,1,0,1,1,1,2,0,66,21,12,78,21,4,2,3,0,0,0,0,6,11,0,1,0,0,0,0,0,0,0,0
